state,year,sid,cdl,pre2_cdl,caselaw,anywhere,assumption,civil,homicide_c,robbery_gun_r,jhcitizen_c,jhpolice_c,homicide,robbery,assault,burglary,larceny,motor,murder,hc_felonywsus,jhcitizen,jhpolice,population,police,unemployrt,income,blackm_15_24,whitem_15_24,blackm_25_44,whitem_25_44,prisoner,lagprisoner,poverty,exp_subsidy,exp_pubwelfare,northeast,midwest,south,west,effyear,r20001,r20002,r20003,r20004,r20011,r20012,r20013,r20014,r20021,r20022,r20023,r20024,r20031,r20032,r20033,r20034,r20041,r20042,r20043,r20044,r20051,r20052,r20053,r20054,r20061,r20062,r20063,r20064,r20071,r20072,r20073,r20074,r20081,r20082,r20083,r20084,r20091,r20092,r20093,r20094,r20101,r20102,r20103,r20104,trend_1,trend_2,trend_3,trend_4,trend_5,trend_6,trend_7,trend_8,trend_9,trend_10,trend_11,trend_12,trend_13,trend_14,trend_15,trend_16,trend_17,trend_18,trend_19,trend_20,trend_21,trend_22,trend_23,trend_24,trend_25,trend_26,trend_27,trend_28,trend_29,trend_30,trend_31,trend_32,trend_33,trend_34,trend_35,trend_36,trend_37,trend_38,trend_39,trend_40,trend_41,trend_42,trend_43,trend_44,trend_45,trend_46,trend_47,trend_48,trend_49,trend_50,trend_51,l_murder,l_homicide,l_homicide_c,l_robbery,l_assault,l_burglary,l_larceny,l_motor,l_robbery_gun,l_jhcitizen,l_jhpolice,l_hc_felonywsus,l_robbery_gun_r,l_pop,l_police,l_income,l_prisoner,l_lagprisoner,l_exp_subsidy,l_exp_pubwelfare,treatment_date,post,time_til,lead1,lead2,lead3,lead4,lead5,lead6,lead7,lead8,lead9,lag0,lag1,lag2,lag3,lag4,lag5,_Iyear_2001,_Iyear_2002,_Iyear_2003,_Iyear_2004,_Iyear_2005,_Iyear_2006,_Iyear_2007,_Iyear_2008,_Iyear_2009,_Iyear_2010,popwt
Alabama,2010,1,1.0,0.0,0.0,1,0,1,273,0.21403067,0,0,5.7427597,100.15121,245.55031,884.21674,2428.7456,222.97894,4.606829,0.2945005,0.02103575,0.02103575,4753812,340.8843260945111,10.0,40976,2.1828167,4.515513,3.177408,8.610017,668.17957,685.9817,16.97416726,114.06846,1268.9885,0,0,1,0,2006.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5275398,1.7479398,5.609472,4.6066813,5.503502,6.7847023,7.7951303,5.4070773,-1.541636,-3.861532,-3.861532,-1.2224746,-1.541636,15.374457,5.831543,10.620742,6.504557,6.530851,4.736799,7.1459756,2006.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,1,4499293.0
Alaska,2000,2,0.0,0.0,0.0,0,0,0,27,0.3653061,0,2,4.443837,80.647415,418.04987,641.723,2771.3086,386.77844,3.9500775,0.82293284,0.16458657,0.4937597,607583,293.95160825763725,6.2,66910,0.3306544,4.9629436,0.68336344,12.253634,686.81976,637.4496,8.631248734740767,355.6733,1906.7095,0,0,0,1,2006.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3737352,1.4915183,3.295837,4.3900867,6.0356007,6.4641566,7.927075,5.957852,-1.0070196,-1.8043185,-0.70570636,-0.19488068,-1.0070196,13.317245,5.683415,11.111104,6.532072,6.457475,5.8740125,7.5531344,2005.0,0.0,-5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,651473.25
Alaska,2001,2,0.0,0.0,0.0,0,0,0,39,0.36770427,1,1,6.335993,83.505135,435.5589,624.98883,2712.2922,425.32382,5.523686,0.81230676,0.3249227,0.3249227,615531,295.8421265541459,6.2,70645,0.3614765,5.2216706,0.6792509,11.714113,742.61084,686.81976,8.830911846844431,302.93982,2045.4768,0,0,0,1,2006.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7090454,1.8462465,3.6635616,4.424908,6.07663,6.4377337,7.9055495,6.0528507,-1.0004762,-1.1241679,-1.1241679,-0.20787722,-1.0004762,13.33024,5.689826,11.165422,6.6101723,6.532072,5.7135344,7.6233864,2005.0,0.0,-4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,651473.25
Alaska,2002,2,0.0,0.0,0.0,0,0,0,33,0.38445807,0,3,5.286327,78.33375,415.53732,626.02924,2841.6409,395.83374,5.4465184,0.64076686,0.16019171,0.64076686,624252,297.47601929989816,7.1,63960,0.3926299,5.3866067,0.6803342,11.237449,704.5232,742.61084,9.440418292612598,306.47104,2234.0105,0,0,0,1,2006.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6949766,1.6651237,3.4965076,4.3609786,6.0295725,6.439397,7.952137,5.980994,-0.9559206,-1.831384,-0.4450896,-0.4450896,-0.9559206,13.34431,5.6953335,11.066013,6.5575213,6.6101723,5.7251234,7.7115536,2005.0,0.0,-3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,651473.25
Alaska,2003,2,0.0,0.0,0.0,0,0,0,39,0.3026906,0,2,6.192127,70.81253,442.49896,615.08466,2866.0024,390.7391,6.192127,1.5877249,0.1587725,0.4763175,629832,287.6957664901117,7.7,61452,0.38581717,5.5305223,0.6619226,10.820187,718.7631,704.5232,10.022672712723393,280.5953,2470.2012,0,0,0,1,2006.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8232787,1.8232787,3.6635616,4.260036,6.092438,6.42176,7.9606733,5.96804,-1.1950442,-1.8402829,-0.74167067,0.46230212,-1.1950442,13.353209,5.6619034,11.026011,6.577532,6.5575213,5.6369133,7.8120546,2005.0,0.0,-2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,651473.25
Alaska,2004,2,0.0,1.0,0.0,0,0,0,37,0.33333334,3,2,5.8179483,70.28711,490.12286,593.2735,2540.871,352.22174,5.6607065,0.3144837,0.6289674,0.47172555,635963,298.13055162014143,7.4,63559,0.434302,5.875342,0.67016476,10.628763,716.0794,718.7631,10.167258158100392,374.96637,2671.1094,0,0,0,1,2006.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7335488,1.7609477,3.6109178,4.2525883,6.194656,6.3856554,7.8402624,5.864261,-1.0986123,-0.46367586,-0.7513579,-1.156823,-1.0986123,13.362896,5.6975317,11.059724,6.573791,6.577532,5.9268365,7.8902493,2005.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,651473.25
Alaska,2005,2,0.0,1.0,0.0,0,0,0,32,0.30912477,0,1,4.9865675,83.68083,481.0479,643.7347,2687.9158,404.37946,4.9865675,1.5583023,0.15583023,0.31166047,641724,286.41596698892357,6.9,62422,0.4592317,6.0356164,0.6717841,10.469922,749.8551,716.0794,10.766778241113002,340.1905,2483.2234,0,0,0,1,2006.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6067477,1.6067477,3.465736,4.42701,6.1759667,6.4672866,7.8965216,6.0023537,-1.1740103,-1.858988,-1.165841,0.44359696,-1.1740103,13.371914,5.657445,11.041673,6.61988,6.573791,5.829506,7.8173127,2005.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,651473.25
Alaska,2006,2,0.29589042,0.0,0.0,0,1,1,36,0.30717862,2,1,5.3727093,89.39591,516.07855,615.17523,2588.452,378.32828,5.2234674,1.3431773,0.44772577,0.29848385,670053,289.081609962197,6.7,61010,0.43593568,5.839986,0.6535304,10.003836,756.5073,749.8551,10.614085751425634,309.26898,2423.8472,0,0,0,1,2006.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6531614,1.6813323,3.583519,4.493075,6.246259,6.421907,7.858815,5.9357624,-1.1803259,-0.8035743,-1.2090394,0.29503796,-1.1803259,13.4151125,5.666709,11.018793,6.628712,6.61988,5.7342114,7.7931113,2005.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,651473.25
Alaska,2007,2,1.0,0.0,0.0,0,1,1,44,0.29776248,1,2,6.5013933,85.847946,496.6178,544.19617,2504.514,358.61096,6.3536344,0.88655365,0.2955179,0.44327682,676778,278.9688790120246,6.2,66241,0.4484484,5.7454586,0.68116874,9.999438,763.47046,756.5073,9.643634988134957,283.97873,2297.5637,0,0,0,1,2006.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.849027,1.8720165,3.7841897,4.4525776,6.207821,6.2993097,7.82585,5.882238,-1.2114592,-1.2190259,-0.81356084,-0.12041364,-1.2114592,13.425098,5.6311,11.101055,6.6378746,6.628712,5.6488996,7.7396045,2005.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,651473.25
Alaska,2008,2,1.0,0.0,0.0,0,1,1,27,0.25931677,0,2,3.96339,94.534195,493.66223,474.43246,2236.3796,239.27132,3.96339,0.44037667,0.14679222,0.44037667,681235,288.15313364697937,6.9,64798,0.47957018,5.7294474,0.72706187,10.065396,736.01624,763.47046,9.082181626017453,266.82318,2196.1672,0,0,0,1,2006.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3770998,1.3770998,3.295837,4.5489616,6.2018514,6.1621194,7.7126136,5.477598,-1.3497049,-1.9187372,-0.82012486,-0.82012486,-1.3497049,13.431663,5.663492,11.07903,6.601252,6.6378746,5.586586,7.694469,2005.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,651473.25
Alaska,2009,2,1.0,0.0,0.0,0,1,1,22,0.2584098,4,2,3.220414,95.73412,473.54724,526.9768,2232.4788,246.94719,3.220414,0.8782947,0.73191226,0.43914735,683142,289.3981046400309,8.3,62621,0.4144087,5.3245153,0.67848265,9.992359,773.6312,736.01624,9.068246426072472,277.36044,2355.1106,0,0,0,1,2006.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1695099,1.1695099,3.0910425,4.561575,6.1602516,6.2671566,7.710868,5.5091743,-1.3532085,-0.31209463,-0.82292026,-0.12977308,-1.3532085,13.434458,5.6678033,11.044856,6.6510954,6.601252,5.625318,7.764343,2005.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0,1,0,651473.25
Alaska,2010,2,1.0,0.0,0.0,0,1,1,31,0.26430976,2,5,4.4278564,84.843445,482.63638,443.49985,2218.9275,231.24838,4.4278564,0.5713363,0.42850226,0.8570045,700113,277.66946192971704,8.1,58198,0.3390881,4.92092,0.62575614,10.142649,799.4424,773.6312,8.899277688,295.04236,2570.8164,0,0,0,1,2006.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4879156,1.4879156,3.4339871,4.440808,6.1792636,6.0946975,7.704779,5.4434924,-1.3306335,-0.84745926,-0.15431209,-0.5597772,-1.3306335,13.458997,5.6264315,10.971606,6.6839147,6.6510954,5.687119,7.851979,2005.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0,1,651473.25
Arizona,2000,3,0.0,0.0,1.0,0,0,0,359,0.4152452,7,18,7.1502805,149.45879,355.34305,1033.7434,3519.4717,860.5034,7.2299495,1.4539567,0.15933773,0.37842712,5020782,358.9679854652124,4.0,50370,0.26902184,4.0020657,0.56620663,9.467231,528.0054,543.82996,12.881698508320019,142.45766,766.26855,0,0,0,1,2006.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.978232,1.9671516,5.8833222,5.0070205,5.8730836,6.940942,8.166066,6.757518,-0.8788861,-1.8367293,-0.9717318,0.37428862,-0.8788861,15.429096,5.883233,10.827151,6.2691064,6.2986364,4.959045,6.641533,2005.0,0.0,-5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,5802964.5
Arizona,2001,3,0.0,0.0,1.0,0,0,0,400,0.46053225,19,25,7.6960464,170.62134,344.18643,1054.7623,3595.0156,1004.3917,7.657566,1.481489,0.3848023,0.500243,5197474,356.8656620504499,4.7,52592,0.2697849,3.9276001,0.56179214,9.127241,533.1436,528.0054,13.528552523783668,148.17068,763.4126,0,0,0,1,2006.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0356941,2.0407066,5.9914646,5.1394467,5.8411837,6.9610705,8.187304,6.9121375,-0.7753724,-0.95502555,-0.6926613,0.39304763,-0.7753724,15.463683,5.8773594,10.870319,6.278791,6.2691064,4.998365,6.637799,2005.0,0.0,-4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,5802964.5
Arizona,2002,3,0.0,0.0,1.0,0,0,0,387,0.46525,17,22,7.238223,149.62735,377.3602,1105.1289,3769.5059,1078.5887,7.182113,1.2344257,0.33666155,0.43017864,5346616,350.33374381103863,6.1,48156,0.27604377,3.867437,0.5601113,8.876718,549.1137,533.1436,13.955462670219818,74.337364,906.4101,0,0,0,1,2006.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9715936,1.9793757,5.9584246,5.0081477,5.9332004,7.007717,8.234699,6.983409,-0.7651804,-1.0886772,-0.84355474,0.21060582,-0.7651804,15.491975,5.8588862,10.782201,6.3083057,6.278791,4.308614,6.8094916,2005.0,0.0,-3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,5802964.5
Arizona,2003,3,0.0,0.0,1.0,0,0,0,441,0.477228,4,17,8.060915,139.26556,342.21417,1071.3705,3632.4385,1041.8322,8.042636,1.5354123,0.09139359,0.32901692,5470843,344.64524023080173,5.7,48802,0.2804321,3.8021562,0.5556913,8.64715,569.7477,549.1137,14.312328100075252,71.85434,970.95654,0,0,0,1,2006.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0847569,2.087027,6.089045,4.936383,5.835437,6.976694,8.1976595,6.948736,-0.73976094,-2.39258,-1.111646,0.42879894,-0.73976094,15.514943,5.8425155,10.7955265,6.3451934,6.3083057,4.274641,6.8782816,2005.0,0.0,-2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,5802964.5
