stfips,year,_nfd,post,asmrs,pcinc,asmrh,cases,weight,copop
29,1968.0,1973.0,0.0,55.386448,20188.721227826987,3.0049615,0.01179699054684038,2298065.0,2384789.0037403107
29,1969.0,1973.0,0.0,45.622066,20130.83507180107,3.9511273,0.013119929661387393,2298065.0,2406644.0
29,1970.0,1973.0,0.0,51.336765,20772.12908532273,3.4605505,0.01713147032544846,2298065.0,2425361.0
29,1971.0,1973.0,0.0,48.94546,21305.41994468443,3.5433183,0.022633994466485854,2298065.0,2444137.0
29,1972.0,1973.0,0.0,58.23774,22350.67341575365,3.0243335,0.026118823411255102,2298065.0,2459347.0
29,1973.0,1973.0,1.0,56.387817,23250.55767467795,3.2130547,0.02896215321044994,2298065.0,2471720.0
29,1974.0,1973.0,1.0,59.348866,22577.08288296127,2.9477274,0.031987050605285554,2298065.0,2478417.0
29,1975.0,1973.0,1.0,60.88064,22788.796845386256,3.8913536,0.03455220665896888,2298065.0,2484699.0
29,1976.0,1973.0,1.0,67.49838,23465.51331801744,3.2963128,0.03553672309600672,2298065.0,2498582.0
29,1977.0,1973.0,1.0,62.460884,24334.220486790255,4.521211,0.03354085961999631,2298065.0,2511730.0
29,1978.0,1973.0,1.0,48.401127,25241.332800200697,3.2815523,0.027173305733496664,2298065.0,2526585.0
29,1979.0,1973.0,1.0,48.73799,25599.490510548014,4.088927,0.025395305130264192,2298065.0,2536627.0
29,1980.0,1973.0,1.0,50.847404,24828.64703314835,4.917488,0.02730658697467054,2298065.0,2554167.0
29,1981.0,1973.0,1.0,51.788387,25272.176661149693,3.9062567,0.028312426130466837,2298065.0,2558847.0
29,1982.0,1973.0,1.0,48.793762,25481.683023339756,4.6999764,0.02464938609098275,2298065.0,2558441.0
29,1983.0,1973.0,1.0,54.8035,25999.66189833568,3.4982655,0.02567900253975003,2298065.0,2568363.0
29,1984.0,1973.0,1.0,53.754356,27507.873110480046,3.2152479,0.026278336173464152,2298065.0,2584388.0
29,1985.0,1973.0,1.0,48.89827,28324.979371497317,3.6724544,0.02544384319615886,2298065.0,2596450.0
29,1986.0,1973.0,1.0,48.4717,29192.683483514636,4.0118475,0.025595503357128926,2298065.0,2607486.0
29,1987.0,1973.0,1.0,49.539215,29549.858684815903,4.6056724,0.025666521867251962,2298065.0,2624320.0
29,1988.0,1973.0,1.0,49.391922,30086.07956205197,3.8967118,0.025773921945055272,2298065.0,2636237.0
29,1989.0,1973.0,1.0,46.470078,30782.490128418835,4.318772,0.025906247110050656,2298065.0,2642059.0
29,1990.0,1973.0,1.0,40.195805,30457.6163832194,3.7597008,0.027059244917302685,2298065.0,2658349.0
29,1991.0,1973.0,1.0,42.85459,30491.65867366553,4.085233,0.02974022705487726,2298065.0,2678031.0
29,1992.0,1973.0,1.0,35.247,31454.00165892501,4.2711535,0.03201219719331143,2298065.0,2698435.0
29,1993.0,1973.0,1.0,36.746326,31784.10693983326,4.3199215,0.0332592737511576,2298065.0,2724383.0
29,1994.0,1973.0,1.0,36.144413,32645.940393959463,4.75909,0.033498485984539125,2298065.0,2750082.0
29,1995.0,1973.0,1.0,38.31704,33160.94688115457,3.7967832,0.03161782175173388,2298065.0,2775178.0
29,1996.0,1973.0,1.0,42.693703,33873.63878657173,3.8342614,0.028817379973868462,2298065.0,2799682.0
30,1964.0,1975.0,0.0,40.696545,15757.977943450536,2.1691754,0.00529403655769655,336101.44,336101.4443216324
30,1965.0,1975.0,0.0,86.23854,16681.04206272106,1.844675,0.005578037194982571,336101.44,337394.66665673256
30,1966.0,1975.0,0.0,70.11565,17340.293630862066,2.7982736,0.00615671915622403,336101.44,338695.00087428093
30,1967.0,1975.0,0.0,73.169014,17352.70430874836,3.7041728,0.007059114229501752,336101.44,339985.99852228165
30,1968.0,1975.0,0.0,85.77525,17535.049107674473,2.8225427,0.007886733175544867,336101.44,341290.44393348694
30,1969.0,1975.0,0.0,69.14794,18758.906767924545,2.0415382,0.009289765790899532,336101.44,342671.0
30,1970.0,1975.0,0.0,56.06966,19748.299552153876,2.7032485,0.012893133117301725,336101.44,349023.0
30,1971.0,1975.0,0.0,80.191605,19859.09900849175,2.881224,0.01630205402363534,336101.44,355400.0
30,1972.0,1975.0,0.0,49.429596,22080.678459051156,1.9573818,0.018188776528538633,336101.44,359063.0
30,1973.0,1975.0,0.0,65.30934,23790.838756691322,2.8458323,0.018745684684486164,336101.44,363048.0
30,1974.0,1975.0,0.0,69.92993,23207.023811615323,3.3821692,0.019634280355490863,336101.44,368242.0
30,1975.0,1975.0,1.0,73.48292,23246.434358618997,1.3559707,0.018720209956929627,336101.44,374426.0
30,1976.0,1975.0,1.0,78.074455,23285.715014251553,2.5876815,0.016910782400815623,336101.44,379260.0
30,1977.0,1975.0,1.0,57.47251,23275.461177061712,3.509511,0.01662778792944805,336101.44,385815.0
30,1978.0,1975.0,1.0,58.97408,25144.46187989802,4.218524,0.016197023924843564,336101.44,392284.0
30,1979.0,1975.0,1.0,42.978893,24499.926949926823,1.6010263,0.016092530149761537,336101.44,395028.0
30,1980.0,1975.0,1.0,56.48552,24237.17301451871,2.0786104,0.017914416397984165,336101.44,395138.0
30,1981.0,1975.0,1.0,65.29345,24928.172722702293,4.537112,0.017789999239466826,336101.44,398843.0
30,1982.0,1975.0,1.0,60.68982,24510.669369173218,3.665213,0.0143065372046379,336101.44,403516.0
30,1983.0,1975.0,1.0,43.137093,24463.696704442766,2.1982691,0.01641533932247984,336101.44,408962.0
30,1984.0,1975.0,1.0,82.42389,24637.779105837286,2.2629974,0.017766227956489123,336101.44,412801.0
30,1985.0,1975.0,1.0,41.022003,24144.583464543353,2.275303,0.01972466869900042,336101.44,413974.0
30,1986.0,1975.0,1.0,60.320343,24933.210117998053,3.4731503,0.021947581071303724,336101.44,410030.0
30,1987.0,1975.0,1.0,66.8092,25044.317044686006,4.0125785,0.02348676134287486,336101.44,405945.0
30,1988.0,1975.0,1.0,40.602512,24953.934830460385,2.6441069,0.02352795980669437,336101.44,403782.0
30,1989.0,1975.0,1.0,60.638958,26392.396884391386,2.9286315,0.023445091118205794,336101.44,403432.0
30,1990.0,1975.0,1.0,77.42441,26433.27353410581,1.6802094,0.024060822085656557,336101.44,403713.0
30,1991.0,1975.0,1.0,71.50189,26893.672536171387,1.8295897,0.025328439012118183,336101.44,408092.0
30,1992.0,1975.0,1.0,64.65449,27368.941450609556,3.510543,0.02671216794603955,336101.44,415959.0
30,1993.0,1975.0,1.0,63.70704,28237.590700595083,2.617433,0.0278630927725059,336101.44,424896.0
30,1994.0,1975.0,1.0,44.20842,27859.44216376613,2.4758937,0.027380740713373618,336101.44,433069.0
30,1995.0,1975.0,1.0,60.67727,28188.151273784824,3.1821218,0.025875994364824642,336101.44,440566.0
30,1996.0,1975.0,1.0,46.13157,28421.56960771022,2.6695004,0.023542391914654688,336101.44,445250.0
31,1964.0,1972.0,0.0,42.316936,16067.970952174153,1.2669883,0.005033792911656861,730330.7,730330.66672647
31,1965.0,1972.0,0.0,47.578377,17520.179849412816,1.3813274,0.005708989467354186,730330.7,735141.7778340578
31,1966.0,1972.0,0.0,56.435165,18451.059770917287,1.5064045,0.006360639416993296,730330.7,739941.3315941095
31,1967.0,1972.0,0.0,45.583042,18577.60108348354,1.8667793,0.007161404322859123,730330.7,744732.8893733025
31,1968.0,1972.0,0.0,59.625393,18957.278609978435,1.4615786,0.008216221024338713,730330.7,749533.5526016951
31,1969.0,1972.0,0.0,48.771893,20235.942482178707,1.5658371,0.009299461205563596,730330.7,754524.0
31,1970.0,1972.0,0.0,51.745308,20608.52745888853,2.6585584,0.011706455486585932,730330.7,761688.0
31,1971.0,1972.0,0.0,57.445442,21447.017798577417,1.3201952,0.01480077340928698,730330.7,768890.0
31,1972.0,1972.0,1.0,42.152096,22841.57333703091,1.3719865,0.01548562912295996,730330.7,775434.0
31,1973.0,1972.0,1.0,38.886017,24876.01870774382,2.1849513,0.015183133618749685,730330.7,780614.0
31,1974.0,1972.0,1.0,38.35526,23433.802545930783,1.2921999,0.014958371889665461,730330.7,785647.0
31,1975.0,1972.0,1.0,51.29189,24681.399442484366,1.8801714,0.015144256800200333,730330.7,788016.0
31,1976.0,1972.0,1.0,29.32169,24265.43230211874,1.5343423,0.014622961470552096,730330.7,792156.0
31,1977.0,1972.0,1.0,49.073483,24623.913587823474,2.3581853,0.014621517568416172,730330.7,795158.0
31,1978.0,1972.0,1.0,29.447153,26565.235377670608,1.0938661,0.015369960260876931,730330.7,798793.0
31,1979.0,1972.0,1.0,30.645763,26094.736296565065,2.2611022,0.015331026911308875,730330.7,800952.0
31,1980.0,1972.0,1.0,31.828247,24894.955779631495,3.1774125,0.016051151470908957,730330.7,805477.0
31,1981.0,1972.0,1.0,46.963963,26279.96284702376,1.338459,0.01740493807620781,730330.7,808736.0
31,1982.0,1972.0,1.0,44.241352,26624.052028241564,1.3966712,0.01613692006931725,730330.7,810765.0
31,1983.0,1972.0,1.0,33.52556,26429.118642990474,1.2209368,0.017910367228230674,730330.7,812374.0
31,1984.0,1972.0,1.0,29.004717,28107.562840189126,2.1213672,0.018240463675011653,730330.7,814421.0
31,1985.0,1972.0,1.0,27.547535,28707.41948366634,1.8283813,0.019121625918199478,730330.7,812505.0
31,1986.0,1972.0,1.0,53.14304,29236.657399066662,1.9907064,0.020111543151228217,730330.7,807281.0
31,1987.0,1972.0,1.0,34.184986,29700.623269942516,1.7487224,0.019479383849385405,730330.7,803375.0
31,1988.0,1972.0,1.0,43.168774,30513.136663626996,1.5749965,0.017988603811828457,730330.7,805825.0
31,1989.0,1972.0,1.0,42.04466,30930.852400102172,1.8345838,0.017592579975281998,730330.7,807239.0
31,1990.0,1972.0,1.0,50.25877,31436.878820054062,1.9818354,0.018266440433955474,730330.7,810375.0
31,1991.0,1972.0,1.0,36.932037,31219.802967365806,1.7879394,0.019344968397884594,730330.7,816612.0
31,1992.0,1972.0,1.0,51.670662,32071.249767324327,2.9422529,0.02022441997462389,730330.7,823872.0
31,1993.0,1972.0,1.0,30.208035,32042.23450025421,3.023618,0.02004429245462883,730330.7,830465.0
31,1994.0,1972.0,1.0,26.737438,33074.947917792415,0.89994425,0.018874297788344572,730330.7,836583.0
31,1995.0,1972.0,1.0,35.456608,33760.853932464815,2.9639297,0.017820996092401585,730330.7,844935.0
31,1996.0,1972.0,1.0,32.391422,35448.64861616802,0.7308701,0.01688715020529059,730330.7,852369.0
32,1964.0,1973.0,0.0,143.29715,21609.09598310881,3.7082396,0.006620795143302364,179535.33,179535.3338894844
32,1965.0,1973.0,0.0,142.88345,21843.010871764312,4.049644,0.006813253244619196,179535.33,189985.10993099213
32,1966.0,1973.0,0.0,158.84619,22246.17741610596,6.5476546,0.00687919293285094,179535.33,200435.33402717113
32,1967.0,1973.0,0.0,115.88518,22822.709023374573,7.0156074,0.008535588154865511,179535.33,210881.77725327015
32,1968.0,1973.0,0.0,137.48874,24813.857820685404,4.5713687,0.010052796613850997,179535.33,221331.44491696358
32,1969.0,1973.0,0.0,118.74754,26011.318083981485,6.166041,0.012115486107815604,179535.33,231797.0
32,1970.0,1973.0,0.0,131.23122,27115.650213513258,6.6430464,0.017043327622623155,179535.33,243986.0
32,1971.0,1973.0,0.0,171.71982,27535.725515975955,5.179991,0.01884745599517014,179535.33,256184.0
32,1972.0,1973.0,0.0,111.36819,28388.742447463945,5.0852103,0.01719683853597763,179535.33,269158.0
32,1973.0,1973.0,1.0,136.94914,29073.58711415539,5.438162,0.016258072195934888,179535.33,280025.0
32,1974.0,1973.0,1.0,160.84076,27944.179595093803,8.146376,0.015549247130290541,179535.33,293787.0
32,1975.0,1973.0,1.0,185.97089,28020.601975479185,5.4081483,0.016417930004323955,179535.33,305276.0
32,1976.0,1973.0,1.0,101.79376,28892.4866092368,4.890151,0.015789294755120403,179535.33,318660.0
32,1977.0,1973.0,1.0,137.08488,29997.030866511002,4.794864,0.012291316241567351,179535.33,334118.0
32,1978.0,1973.0,1.0,99.19694,31993.235945297238,6.887838,0.010255785501482113,179535.33,355011.0
32,1979.0,1973.0,1.0,99.13252,31860.81223376358,9.612831,0.009921873897520568,179535.33,377936.0
32,1980.0,1973.0,1.0,131.53748,31305.685389621834,9.700012,0.011294873269105459,179535.33,400034.0
32,1981.0,1973.0,1.0,102.011765,31096.01798528733,7.4834967,0.012617622240194224,179535.33,417934.0
32,1982.0,1973.0,1.0,122.34272,30165.39594343717,6.209543,0.010723766458918035,179535.33,434339.0
32,1983.0,1973.0,1.0,97.61316,30037.869961594795,7.5147934,0.010368013794978443,179535.33,443833.0
32,1984.0,1973.0,1.0,109.224464,30693.593288653898,7.392041,0.00997005416157141,179535.33,455489.0
32,1985.0,1973.0,1.0,66.71427,31459.76773773384,6.584591,0.010406828409396862,179535.33,467986.0
32,1986.0,1973.0,1.0,95.75856,32430.76271961828,4.6605716,0.011669328134829285,179535.33,482190.0
32,1987.0,1973.0,1.0,116.555984,32866.67955760136,3.8811536,0.011357000780121676,179535.33,502913.0
32,1988.0,1973.0,1.0,86.25291,34323.08277069153,5.380747,0.012262380204291509,179535.33,528330.0
32,1989.0,1973.0,1.0,65.664345,35013.496117267765,5.844074,0.013647037734157928,179535.33,557850.0
32,1990.0,1973.0,1.0,76.89261,34870.25807685178,5.9996557,0.013898903309654792,179535.33,599136.0
32,1991.0,1973.0,1.0,93.92089,34842.44410351797,6.020237,0.01622699696636812,179535.33,636311.0
32,1992.0,1973.0,1.0,79.842804,36173.94563587976,5.072036,0.018318987161255594,179535.33,663824.0
32,1993.0,1973.0,1.0,76.68543,36527.39641375039,4.9469347,0.01920417061811739,179535.33,693838.0
32,1994.0,1973.0,1.0,91.97893,37305.26853673089,4.2348995,0.019762645961940266,179535.33,736579.0
32,1995.0,1973.0,1.0,81.87661,37894.37807902397,5.325278,0.020252055706559042,179535.33,777024.0
32,1996.0,1973.0,1.0,61.32864,38742.91061868162,5.041086,0.01725676703237299,179535.33,818872.0
33,1964.0,1971.0,0.0,86.54344,16997.949978345005,0.6180435,0.0031306052845224844,335930.78,335930.777305603
33,1965.0,1971.0,0.0,65.738304,17704.53587830722,1.3666677,0.0032761953717979344,335930.78,342724.7785644531
33,1966.0,1971.0,0.0,48.38848,18704.067613929867,1.2009505,0.0034829879963686593,335930.78,349508.3343963623
33,1967.0,1971.0,0.0,67.05493,19424.220913079913,2.4341617,0.003835815849714895,335930.78,356291.0004577637
33,1968.0,1971.0,0.0,73.9812,20333.256746353814,2.2471828,0.004223186203989445,335930.78,363075.0005493164
33,1969.0,1971.0,0.0,62.8425,21303.612492856806,0.2655458,0.005227005232412479,335930.78,369874.0
33,1970.0,1971.0,0.0,45.19464,21157.384528216164,1.6380363,0.007509643963827231,335930.78,379512.0
33,1971.0,1971.0,1.0,58.169304,21421.732467525097,0.9008155,0.01189065938254569,335930.78,389157.0
33,1972.0,1971.0,1.0,43.29911,22414.490405519693,1.8046396,0.015536560250610981,335930.78,398812.0
33,1973.0,1971.0,1.0,46.130135,23125.87742498256,0.17638597,0.017613811379426678,335930.78,409054.0
33,1974.0,1971.0,1.0,67.96702,22732.46831202927,2.4777884,0.018442075899993606,335930.78,417040.0
33,1975.0,1971.0,1.0,57.032364,22497.925544602735,0.25882497,0.020457697642163663,335930.78,423948.0
33,1976.0,1971.0,1.0,62.434525,23575.593912159824,1.2330904,0.019793365143445745,335930.78,432986.0
33,1977.0,1971.0,1.0,75.469864,24341.117941576762,1.1725733,0.018759081043266127,335930.78,445984.0
33,1978.0,1971.0,1.0,70.63362,25628.816481411402,0.91908056,0.016470498680437033,335930.78,457601.0
33,1979.0,1971.0,1.0,36.009937,26212.651959902458,1.096398,0.01640230610883378,335930.78,467165.0
33,1980.0,1971.0,1.0,43.854713,26608.37378875593,0.6455173,0.017496183302687294,335930.78,474232.0
33,1981.0,1971.0,1.0,49.321762,27166.620885557193,1.8127496,0.01751347029872001,335930.78,480316.0
33,1982.0,1971.0,1.0,42.241486,27882.94267164336,1.6668799,0.014844625181703371,335930.78,485911.0
33,1983.0,1971.0,1.0,31.680853,29071.592286121508,1.3427943,0.014014472379555302,335930.78,490820.0
33,1984.0,1971.0,1.0,45.817455,30977.656844831883,0.78640443,0.011773014323697973,335930.78,499964.0
33,1985.0,1971.0,1.0,47.87296,32432.142065482745,1.6496904,0.010430863459131214,335930.78,509945.0
33,1986.0,1971.0,1.0,30.26089,34295.65650189279,1.4543356,0.009197592625123157,335930.78,523724.0
33,1987.0,1971.0,1.0,66.8734,35682.88469259461,2.4365819,0.007891713128566671,335930.78,538434.0
33,1988.0,1971.0,1.0,42.61254,36898.47952735141,2.4816287,0.007969617426985277,335930.78,552400.0
33,1989.0,1971.0,1.0,41.290512,37097.71790983128,2.2758343,0.00914722417115909,335930.78,562985.0
33,1990.0,1971.0,1.0,43.90615,35246.635465617794,1.1769812,0.01191525545240538,335930.78,567242.0
33,1991.0,1971.0,1.0,43.967827,35215.55641654272,2.9583797,0.01644944944591823,335930.78,566944.0
33,1992.0,1971.0,1.0,34.936718,35771.53193404021,1.3465742,0.018704418215592745,335930.78,570449.0
33,1993.0,1971.0,1.0,57.22672,35706.08144877463,1.3331381,0.019365768268159656,335930.78,576025.0
33,1994.0,1971.0,1.0,43.80428,36962.062517664526,1.1806258,0.019687399492037766,335930.78,582458.0
33,1995.0,1971.0,1.0,29.925787,37846.5051971239,1.5558078,0.017712530012615472,335930.78,589752.0
33,1996.0,1971.0,1.0,47.49636,38464.624885607715,0.5952928,0.015423194103632187,335930.78,598244.0
34,1964.0,1971.0,0.0,43.78817,20478.913138803957,1.6386633,0.007541464348898368,3349161.8,3349161.6700439453
34,1965.0,1971.0,0.0,47.224617,21321.728307304278,1.4813856,0.008081180369257857,3349161.8,3412754.3345336914
34,1966.0,1971.0,0.0,37.650284,22147.442648101052,2.2467818,0.008488436257746137,3349161.8,3476347.0095062256
34,1967.0,1971.0,0.0,38.198486,22966.814526284594,2.3507721,0.009404585876639424,3349161.8,3539939.674468994
34,1968.0,1971.0,0.0,41.85955,24010.240337676256,2.6901217,0.011097906958607675,3349161.8,3603532.343154907
34,1969.0,1971.0,0.0,42.73947,25375.14165274842,3.0267491,0.015291270409380645,3349161.8,3667125.0
34,1970.0,1971.0,0.0,31.583317,25949.328941192038,2.2385364,0.023494095778898612,3349161.8,3713699.0
34,1971.0,1971.0,1.0,38.743576,26483.855744199464,2.2661827,0.02785480380458192,3349161.8,3760273.0
34,1972.0,1971.0,1.0,40.954575,27730.93655295242,2.3227186,0.028683004193008753,3349161.8,3789721.0
34,1973.0,1971.0,1.0,38.70922,28353.212338137564,3.4006288,0.031001282585951976,3349161.8,3793378.0
34,1974.0,1971.0,1.0,37.949463,28011.373294150235,2.9854908,0.03243609763033924,3349161.8,3797590.0
34,1975.0,1971.0,1.0,36.283394,27954.67114730159,3.5079708,0.034946817213998435,3349161.8,3805492.0
34,1976.0,1971.0,1.0,35.04104,28653.978655261642,2.8902643,0.035742142401107235,3349161.8,3808182.0
34,1977.0,1971.0,1.0,36.18996,29472.82430273661,2.5685859,0.03661809638209849,3349161.8,3811178.0
34,1978.0,1971.0,1.0,29.830868,30582.14953955492,2.477221,0.03772159746364585,3349161.8,3822810.0
34,1979.0,1971.0,1.0,30.302889,30920.43481864787,2.8927124,0.0379962554731246,3349161.8,3832972.0
34,1980.0,1971.0,1.0,21.221691,31260.5954420133,2.7697985,0.03900777463993983,3349161.8,3837391.0
34,1981.0,1971.0,1.0,28.683851,31735.574603245874,2.8495555,0.039375566752656875,3349161.8,3851989.0
34,1982.0,1971.0,1.0,35.458206,32230.799104299644,3.2888856,0.034594303356084696,3349161.8,3862040.0
34,1983.0,1971.0,1.0,29.125021,33282.89771074658,2.4258564,0.03407625144548045,3349161.8,3880486.0
34,1984.0,1971.0,1.0,33.336426,35177.58912728566,2.655843,0.03273513063223403,3349161.8,3902189.0
34,1985.0,1971.0,1.0,26.08368,36266.71446675195,2.8529975,0.03152047954541923,3349161.8,3925551.0
34,1986.0,1971.0,1.0,24.541018,37851.54721857697,2.4053829,0.030326759226993138,3349161.8,3951513.0
34,1987.0,1971.0,1.0,25.250034,39249.046994627926,2.1252954,0.02865542876331807,3349161.8,3973517.0
34,1988.0,1971.0,1.0,21.065691,41366.727629420246,2.5611339,0.026352876647900328,3349161.8,3991544.0
34,1989.0,1971.0,1.0,13.542924,42494.17210515655,2.7772458,0.02578736075980788,3349161.8,3995045.0
34,1990.0,1971.0,1.0,20.833502,42225.796276310764,2.7882302,0.02711208954004448,3349161.8,4010511.0
34,1991.0,1971.0,1.0,20.372372,41213.29575675109,2.7326248,0.03024646802321261,3349161.8,4037116.0
34,1992.0,1971.0,1.0,19.512241,42861.06735051233,2.2556913,0.031106543833495287,3349161.8,4069042.0
34,1993.0,1971.0,1.0,24.21801,42741.23077733841,2.6923597,0.030296258133195038,3349161.8,4103246.0
34,1994.0,1971.0,1.0,23.434961,42997.27907615734,2.9902093,0.029069092083385532,3349161.8,4135042.0
34,1995.0,1971.0,1.0,22.786118,44276.431647327016,2.3132782,0.026491133904326083,3349161.8,4167712.0
34,1996.0,1971.0,1.0,26.475039,45248.386001796716,2.1085932,0.02446292455364574,3349161.8,4201334.0
35,1964.0,1973.0,0.0,42.18916,14511.547720874327,3.240901,0.015618673653175813,486287.56,486287.5577864647
35,1965.0,1973.0,0.0,52.093502,15066.337533783882,2.4047616,0.01467624055519046,486287.56,490055.1091146469
35,1966.0,1973.0,0.0,38.47856,15439.649346767575,2.957153,0.015389337858372952,486287.56,493821.3328781128
35,1967.0,1973.0,0.0,86.77965,15629.442669782693,2.5884802,0.017534704303819978,486287.56,497584.666888237
35,1968.0,1973.0,0.0,42.470207,16390.327800942014,2.8876076,0.020577714106547913,486287.56,501351.443277359
35,1969.0,1973.0,0.0,69.81827,17099.316077751333,2.403857,0.02365624604079564,486287.56,505152.0
35,1970.0,1973.0,0.0,86.484924,17938.126717736777,4.710377,0.02861096722720414,486287.56,519323.0
35,1971.0,1973.0,0.0,68.80235,18468.40580061418,4.5061855,0.02938325360884517,486287.56,533504.0
35,1972.0,1973.0,0.0,51.93187,19685.086843218127,5.73376,0.029908089347494872,486287.56,545421.0
35,1973.0,1973.0,1.0,77.573265,20248.996107937008,4.0688996,0.03125993741479552,486287.56,558705.0
35,1974.0,1973.0,1.0,69.61729,20216.904203604085,3.798809,0.03168787098819832,486287.56,571896.0
35,1975.0,1973.0,1.0,90.7211,20663.49720766133,7.834786,0.03202277451689304,486287.56,589138.0
35,1976.0,1973.0,1.0,101.535645,21194.183725546325,5.7882223,0.030323117851721974,486287.56,605682.0
35,1977.0,1973.0,1.0,63.658756,21744.22621445756,5.0435023,0.027755761754408578,486287.56,620760.0
35,1978.0,1973.0,1.0,71.84117,22829.246884664055,6.100398,0.02643996744702392,486287.56,634453.0
35,1979.0,1973.0,1.0,82.5849,22996.502242375063,5.541524,0.026684082947089318,486287.56,649201.0
35,1980.0,1973.0,1.0,65.23046,22717.376545125055,4.2682195,0.02833105645601409,486287.56,663921.0
35,1981.0,1973.0,1.0,73.85164,23055.531564816105,5.354176,0.028768434495407055,486287.56,676291.0
35,1982.0,1973.0,1.0,74.04001,23192.37553751653,3.4776976,0.025834711030440362,486287.56,691976.0
35,1983.0,1973.0,1.0,59.240494,23308.983926722987,2.4924965,0.025037181132907704,486287.56,707348.0
35,1984.0,1973.0,1.0,61.706413,24082.27704042256,3.0812652,0.025535958915226944,486287.56,718774.0
35,1985.0,1973.0,1.0,75.00545,24793.51110168122,5.310786,0.02461313169232849,486287.56,729878.0
35,1986.0,1973.0,1.0,61.697586,24939.206561027873,6.084545,0.024875888316324812,486287.56,742275.0
35,1987.0,1973.0,1.0,76.79858,24901.283976745377,4.8664117,0.026827280338816675,486287.56,750455.0
35,1988.0,1973.0,1.0,93.663445,25157.206551297408,5.1994615,0.027143434119210365,486287.56,756819.0
35,1989.0,1973.0,1.0,69.99059,25607.685591993974,4.1068115,0.026068213291866604,486287.56,763986.0
35,1990.0,1973.0,1.0,68.63221,25775.89040259593,4.293343,0.02590422260918764,486287.56,772966.0
35,1991.0,1973.0,1.0,61.153877,26058.68991495301,4.539548,0.032320630107687584,486287.56,789537.0
35,1992.0,1973.0,1.0,61.93183,26641.069655250365,4.251759,0.03641930478309004,486287.56,809637.0
35,1993.0,1973.0,1.0,81.87783,27250.448333167078,3.8606713,0.03840243694902139,486287.56,830492.0
35,1994.0,1973.0,1.0,68.101654,27732.27207634422,4.457027,0.039979993891145205,486287.56,853406.0
35,1995.0,1973.0,1.0,55.08037,28445.4680139977,3.7480717,0.03928132301560837,486287.56,872673.0
35,1996.0,1973.0,1.0,56.80801,28571.639924498762,3.6439967,0.03734245430143806,486287.56,889160.0
36,1964.0,,0.0,45.412254,21705.96879833494,2.5271065,0.012635684996372805,9028069.0,9028068.788204193
36,1965.0,,0.0,55.877804,22497.79262956167,2.234302,0.013945548763718542,9028069.0,9120329.515529633
36,1966.0,,0.0,42.982388,23295.23432615811,2.6196482,0.015405693607688085,9028069.0,9212589.640398026
36,1967.0,,0.0,43.192593,24311.799220111458,2.6403253,0.019013389920554916,9028069.0,9304846.079835892
36,1968.0,,0.0,33.46987,25663.726669623138,2.3233452,0.023792783884235745,9028069.0,9397106.88842392
36,1969.0,,0.0,40.49684,25640.676163176136,2.9154215,0.027618567784852464,9028069.0,9489389.0
36,1970.0,,0.0,41.64072,26044.32343396028,2.9149723,0.03114530733025257,9028069.0,9535947.0
36,1971.0,,0.0,43.75821,26544.540538725032,3.7601528,0.03557953637590839,9028069.0,9582519.0
36,1972.0,,0.0,37.54642,27583.66657656924,3.4935274,0.0372023571677424,9028069.0,9572505.0
36,1973.0,,0.0,40.45458,27826.784617201458,3.7104836,0.036828934245072165,9028069.0,9495263.0
36,1974.0,,0.0,35.24111,27436.027245979534,3.842149,0.036023666506483025,9028069.0,9441247.0
36,1975.0,,0.0,41.626163,27403.95481781812,3.7655804,0.03805763172331309,9028069.0,9429633.0
36,1976.0,,0.0,46.13584,27527.487241871284,3.6555128,0.039659757713269454,9028069.0,9404367.0
36,1977.0,,0.0,45.93504,28120.923164581596,3.6770396,0.03997989283307843,9028069.0,9349900.0
36,1978.0,,0.0,50.099022,28906.28261831862,3.6569297,0.040125915561412595,9028069.0,9290247.0
36,1979.0,,0.0,43.378937,29004.305289415235,4.00048,0.039110070953722,9028069.0,9251805.0
36,1980.0,,0.0,44.061462,29159.934353427303,3.7733667,0.039514982296720264,9028069.0,9221361.0
36,1981.0,,0.0,38.594025,29673.9735355083,3.692803,0.039837320149610965,9028069.0,9218843.0
36,1982.0,,0.0,26.74274,30318.473390094015,3.3922894,0.038234812850409486,9028069.0,9226051.0
36,1983.0,,0.0,27.86189,31194.77384515465,3.7656405,0.03923231167626928,9028069.0,9268831.0
36,1984.0,,0.0,31.729511,33079.72716054898,3.3903446,0.039982352010495964,9028069.0,9293221.0
36,1985.0,,0.0,24.425873,34167.362361653904,3.41675,0.04008009636214773,9028069.0,9308496.0
36,1986.0,,0.0,26.345451,35742.798086423056,3.7756906,0.03926897256640304,9028069.0,9322377.0
36,1987.0,,0.0,27.21304,36827.149236119665,3.8131716,0.03768433915081922,9028069.0,9332210.0
36,1988.0,,0.0,24.087257,38865.92599967304,3.847284,0.036249078572419345,9028069.0,9357762.0
36,1989.0,,0.0,30.113197,40177.57567019744,3.8003385,0.036047329189788556,9028069.0,9368468.0
36,1990.0,,0.0,32.00003,40849.71966941962,4.0752606,0.0373329368653527,9028069.0,9379488.0
36,1991.0,,0.0,29.435272,39224.459198337245,4.15099,0.04028677049862049,9028069.0,9425679.0
36,1992.0,,0.0,27.36169,40177.24051035531,3.7148914,0.04249958639651275,9028069.0,9481706.0
